CUSTOMER_ID;ESTADO_CIVIL;SEXO;EDAD;NACIONALIDAD;PROFESION;GENERACION_CLIENTE;COMUNA_CLIENTE;CIUDAD_CLIENTE;SUMA_INGRESOS_12;CANTIDAD_PRODUCTOS_12;SUMA_BOLETAS_12;CANTIDAD_UNIDADES_ECOMMERCE_12;SUMA_BOLETAS_ECOMMERCE_12;SUMA_INGRESOS_ECOMMERCE_12;CANTIDAD_UNIDADES_TIENDA_12;SUMA_BOLETAS_TIENDA_12;SUMA_INGRESOS_TIENDA_12;ULTIMO_PRODUCTO_COMPRADO;LINEA_ULTIMO_PRODUCTO_COMPRDO
11087147;;F;55;CHILENO;;Boomers;PROVIDENCIA                   ;METROPOLITANA;319980;2;1;0;0;0;2;1;319980;Cocina M 775 ST 4P Silver;LINEA BLANCA
9120423;;F;63;CHILENO;;Boomers;PUDAHUEL                      ;METROPOLITANA;232970;3;1;0;0;0;3;1;232970;Lavadora WA80H4200SW1ZS 8Kg Blanca;LINEA BLANCA
5630732;;F;74;CHILENO;;Silencioso;SAN RAMON                     ;METROPOLITANA;761060;5;2;0;0;0;5;2;761060;Cocina F 5500 T 5P Reflex Silver;LINEA BLANCA
6215991;;F;71;CHILENO;;Silencioso;VALLENAR;ATACAMA;1246500;9;4;0;0;0;9;4;1246500;Calefont 5Lts GL Essenetial ECO;LINEA BLANCA
18186700;Soltero;F;30;CHILENO;;Millenial;RENCA                         ;METROPOLITANA;259980;2;1;2;1;259980;0;0;0;Refrigerador 250 Lts No Frost RMA255PYUU;LINEA BLANCA
7006937;Soltero;F;69;CHILENO;;Silencioso;PROVIDENCIA                   ;METROPOLITANA;160980;2;1;0;0;0;2;1;160980;Lavadora Semiautomatica Twister 5100 4Kg;LINEA BLANCA
9824485;;M;56;CHILENO;;Boomers;TALCAHUANO                    ;BIO BIO;527960;3;4;0;0;0;3;4;527960;Calefont 10Lts GL Essenetial ECO;LINEA BLANCA
15981546;;F;37;CHILENO;;Millenial;N/D;N/D;323950;5;5;0;0;0;5;5;323950;Secadora 9 Kg 9D BZG Ventilacion Blanca;LINEA BLANCA
19485349;;M;25;CHILENO;;Z;PROVIDENCIA                   ;METROPOLITANA;297960;4;2;4;2;297960;0;0;0;CALEFON ATMD TIRO NATURAL 10 LT GN ALBIN TROTTER;LINEA BLANCA
15307238;;M;38;CHILENO;;X;NATALES                       ;MAGALLANES;438940;6;4;0;0;0;6;4;438940;Secadora 7Kg 7D BZG Ventilacion Blanca;LINEA BLANCA
26366744;Soltero;F;38;EXTRANJERO - NO INFORMA NACIONALIDAD;;Extranjero;"";"";815950;5;4;2;1;194980;3;3;620970;Lavadora 9,5Kg BZG Blanca;LINEA BLANCA
11998950;Casado;F;50;CHILENO;;X;RENCA                         ;METROPOLITANA;252120;4;3;0;0;0;4;3;252120;Freezer Horizontal M 150 142Lts;LINEA BLANCA
19896885;;M;23;CHILENO;;Z;PROVIDENCIA                   ;METROPOLITANA;226980;2;1;2;1;226980;0;0;0;Secadora 9 Kg 9D BZG Ventilacion Blanca;LINEA BLANCA
12542825;;M;47;CHILENO;;X;CONSTITUCION                  ;MAULE;290730;6;3;0;0;0;6;3;290730;Calefont 10Lts GL Essenetial ECO;LINEA BLANCA
9289557;;F;59;CHILENO;;Boomers;PROVIDENCIA                   ;METROPOLITANA;717820;4;2;4;2;717820;0;0;0;Centrifuga Primma 5B 5,5Kilos;LINEA BLANCA
5910360;;M;70;CHILENO;;Silencioso;VILLA ALEMANA                 ;VALPARAISO;149990;1;1;0;0;0;1;1;149990;Calefon ionizado 7 litros GL AS0;LINEA BLANCA
